,ICLN,QCLN,ARKQ,BOTZ,ROBO
2022-07-18,29.23536061000724,27.602130965217764,2.7855293099237493,9.929412237154981,7.454227977673547
2022-07-19,29.406415403068145,27.52190986388174,3.3660176288639576,9.37678197457952,6.3026603864534785
2022-07-20,28.98533676595228,28.273414726730596,2.8933311932432346,8.866159176980169,6.370682235136254
2022-07-21,28.907604590815183,27.754757529408327,3.2156265431880655,8.817586868388178,7.766468223349047
2022-07-22,28.533904028518826,27.36696674190799,3.5858736846715438,8.984558834703963,7.078278028976767
2022-07-25,28.375177127708852,27.608675291825126,4.177205999914957,9.07875236641244,7.033814269699869
2022-07-26,28.398050680062582,28.08062225683776,3.7628335133492783,9.180607677363698,6.666715822786831
2022-07-27,28.472419696768164,27.621667050899052,3.890088578563944,8.49045409847385,6.736728117773875
2022-07-28,28.701898209294743,26.84143687089333,4.32591719716191,8.344975725275898,7.775803064661893
2022-07-29,28.73452612553315,27.1078191681479,3.036451241047608,8.59819016766305,7.173343059084852
2022-08-01,28.073564544288875,25.95681190418036,2.6460151967616987,8.741844586753636,7.659158043101945
2022-08-02,28.195119667699835,26.1907274389363,3.8742535039759893,8.686016313646144,6.555998301711098
2022-08-03,29.056179490708548,26.028633149015004,4.42174879552476,8.852134642296091,6.258196378023101
2022-08-04,28.672850894135856,25.99049179782652,6.105752952512315,8.926956417263415,6.0451248276607
2022-08-05,28.51905547804217,25.821350381810923,5.804028127414934,8.68897858614658,5.545303795281448
2022-08-08,28.97299664069066,25.12987294449156,6.100636741999903,7.908091913735923,6.006682066871248
2022-08-09,28.654003607276934,25.015058925113596,5.99540538951911,7.604121997913412,4.918186173364859
2022-08-10,28.2368711071988,24.91125187054322,6.532992659470455,8.105583402532138,4.917897210061533
2022-08-11,28.160400466607303,25.420804153281292,6.933033507516662,8.116029478584432,5.908267228056385
2022-08-12,28.467055846890236,25.218440412526437,7.046383272388908,7.276598484763742,5.522139525145128
2022-08-15,28.900833497820447,24.75519947884482,6.494489178127267,7.620245632979465,5.75833791239096
2022-08-16,28.88849207443479,24.331839268811713,6.97381044675404,7.840482088099952,6.01262479053783
2022-08-17,29.54708595249052,25.080842921990932,6.777305549283003,7.822819356339357,5.611493997107992
2022-08-18,30.27101338927765,24.875751673720153,6.267354492212256,7.863324798625833,5.996419207371375
2022-08-19,30.606902177644038,24.855296499803497,6.747177644793901,7.810567781516719,5.379667963615418
2022-08-22,30.552828634344316,24.500352231086836,7.396262422416555,8.296193403695765,5.241602676489649
2022-08-23,30.315805054647093,24.174041233614982,7.265721137306926,8.211692515685066,5.105650692364176
2022-08-24,29.779494769115374,24.219036109403127,7.366460808567133,8.780893940224738,4.474732831709925
2022-08-25,29.300217994043322,24.242157821011837,6.29871275570834,9.01344328298006,4.425317088995644
2022-08-26,29.81682303128207,24.051411568093222,5.716047088809049,9.188166547620442,4.374041280488498
2022-08-29,30.001267132281576,23.785551187199474,5.749276665609099,8.98752403228998,4.128288295570798
2022-08-30,30.53356365949508,23.381897230678913,6.19771178492412,8.819824173214938,4.893782928298403
2022-08-31,30.953963766406858,24.05884725768268,6.383068073745157,8.483879127518842,5.581735674914803
2022-09-01,31.155753757703938,24.086656992368248,6.985736735542012,8.631101258385764,6.508689545148274
2022-09-02,30.921649843837436,23.993553232934595,8.041469715056216,8.66860737721523,7.02061348123463
2022-09-05,31.09051248598423,23.47680861899545,7.604060146388623,8.701302281211454,6.963664607744729
2022-09-06,30.64841663278232,24.079566981818946,7.740109377492864,8.595060017602798,7.216804631918617
2022-09-07,31.27880718144716,23.89880353109314,7.699634095200963,8.320400226158531,6.841223801612518
2022-09-08,31.287179236895163,23.89789711813202,7.169747780762609,8.061039976682286,6.978971251178523
2022-09-09,30.68802302161506,23.839132995957982,8.12709261476444,8.176831086184048,6.562719555938532
2022-09-12,30.45731232461463,24.268013397189215,8.258088506561435,7.762963712739099,6.31632542270445
2022-09-13,30.163834047866303,24.805798275413196,8.177584420530582,7.473816378347204,6.624956240935992
2022-09-14,30.450157963435423,25.213746381223345,8.266593117515875,7.442462287243444,6.030848695872601
2022-09-15,30.57171887939061,25.269670594615587,7.212074169301246,7.6405990703042495,6.183448312427222
2022-09-16,30.14377883447323,25.116440448113003,7.259580182395624,7.684947515592999,6.462524255211044
2022-09-19,30.384149119888832,25.600713820221678,7.267631831002554,7.594334017999568,6.7821639228115504
2022-09-20,29.58690008729728,25.78447842629352,6.779775934368921,7.63118014678904,6.417820680621714
2022-09-21,29.61459857047631,26.324273261607207,7.1363947314014275,6.887910986419218,6.362891675899686
2022-09-22,29.546375077053,27.316964200119973,7.445104556795275,7.339805816031763,5.801462682709776
2022-09-23,30.036021416748866,27.78134306653743,7.510982647356773,7.2083306594669345,5.180182671160157
2022-09-26,30.844854368299504,27.887333080478545,7.886923240012884,7.1848300594750665,4.719537333282727
2022-09-27,31.615315900605033,27.773876004753188,7.970221328677393,6.778346582032556,5.214543123571623
2022-09-28,31.40603586765712,27.788476503279387,8.253003174953395,6.765266539280461,5.747055508787909
2022-09-29,32.0686709678823,28.286517620904082,8.952224573975478,6.557122183164166,6.328760728241743
2022-09-30,31.735122134697363,28.256754411747835,9.448476318039027,6.454580122179891,5.773911134463237
2022-10-03,31.938088182760914,28.104967640679696,9.330361678863596,6.026484914167968,6.4948003384460495
2022-10-04,32.22925486999271,27.764429075405094,9.439357867662924,5.7297077239876,7.080554344728675
2022-10-05,32.23384540512673,28.155957348155727,8.137906001906579,5.610796788312708,7.2594937037734475
2022-10-06,32.4287223164447,28.31613305043389,8.802209544047024,5.947545148981584,7.896195664262313
2022-10-07,32.39327237564099,27.886895417985038,9.838662672809047,6.021360619263142,7.191063093434492
2022-10-10,32.75129953541096,27.36616850627775,9.137017233534685,5.467137875705907,6.989600629393472
2022-10-11,32.51534069133244,27.65952481435833,9.005225021506288,5.53648081102126,7.482719156190326
2022-10-12,32.316286265738036,27.106395614856076,10.058915289285391,5.28155329006132,7.278587900189802
2022-10-13,32.863601689415255,27.789356704850498,8.874327589611262,5.003018843009325,7.5126417114048945
2022-10-14,33.116468403064964,27.495298604505923,9.191417043583698,5.49772360852927,7.51296563755926
2022-10-17,32.7830260488954,27.14689582686176,9.658724816226965,5.7398040076082815,7.586192334242524
2022-10-18,32.894721861920715,27.598820424460996,9.21386851387664,5.728752123411459,7.8612831845992694
2022-10-19,33.28149553475685,27.686411582238303,8.259408699404467,5.660881718483628,8.207341978485292
2022-10-20,33.20992326244513,28.239312165111915,8.082291574119225,5.587014093991714,8.426403942637716
2022-10-21,33.43703773186982,28.523312872402947,7.124310524209964,5.6037058687681025,8.540137330051957
2022-10-24,32.96504057954782,28.547185571939025,8.61383934501665,5.25923783110596,8.279795536825572
2022-10-25,32.823217490071485,28.53462765177699,8.712152421821088,5.864704155930681,7.766661464619489
2022-10-26,33.21157257812334,29.307906540685348,8.448940287390045,5.695352495266814,7.63350574915626
2022-10-27,33.15563741341134,29.41919207850847,8.438778051760316,5.673281322594475,7.529304818847878
2022-10-28,33.54164393496948,28.86237753782788,8.44888967501251,5.9069041421714115,6.711936049739659
2022-10-31,32.9371130261173,29.66185924212714,8.165785666516122,5.2606806128617585,7.645008398241664
2022-11-01,33.23449021456519,30.201919220536766,7.848413624775976,5.346390819082663,7.46334557435328
2022-11-02,32.98616481640945,30.712381249143547,8.585513411042008,4.814726809536092,7.593816946851968
2022-11-03,33.08697888257301,30.39396992899666,8.66853575469569,5.105157574291516,7.794203427881053
2022-11-04,31.851298017957895,29.516403107011918,8.31087547974661,4.850752184585211,7.570073304473427
2022-11-07,31.792193814361724,28.683226190272336,8.353810396816833,5.148128361044307,7.196047797861459
2022-11-08,31.31235144502054,28.375047276110458,7.259648684047068,5.3925018969636245,7.119455736293727
2022-11-09,30.95721394376194,28.447800014719803,7.144846249199354,5.770309108423453,7.263058954130306
2022-11-10,30.165263194505627,28.62027343475296,7.049591779119744,5.498218025156852,7.438178726023411
2022-11-11,29.59506898267799,28.843149369137567,8.066009993376074,5.523460896892928,7.8795988173585005
2022-11-14,30.01855349090532,28.92292385559506,7.842175652787777,5.231839897931684,8.127183086839953
2022-11-15,29.94380535633327,28.730057855132188,7.612250516233132,5.160568568198052,8.296969990667533
2022-11-16,30.21315833462715,28.94340728220291,7.325542718916935,4.9979158248249895,8.23092042597898
2022-11-17,29.949024596696752,29.575804600974564,6.990924101211821,4.7611781706382,7.67105533367114
2022-11-18,30.12033217890528,28.91351214599601,7.445530677311268,4.426286685196642,8.316357108025148
2022-11-21,30.733652949348865,28.487658328434385,6.713732279109042,4.340193947456827,8.378816596014572
2022-11-22,30.920329233755865,28.444506392942248,5.7028099120159155,4.603871381643273,7.907549950417174
2022-11-23,31.39122917076526,28.656428336866448,5.732636962963188,4.571962622197891,8.588379270158494
2022-11-24,30.91972427331569,29.065750845894314,5.386709821022972,3.72156222157105,8.544682006404123
2022-11-25,31.29430892211673,28.87967585401417,6.163908540659161,3.5341848930597983,8.358297695726957
2022-11-28,31.01758280370035,29.257546524358062,6.831655019142445,3.644140852737273,8.367020117321983
2022-11-29,31.737070356385864,29.47313593630704,7.557029990823732,3.649583068700716,8.14291613210074
2022-11-30,32.39753952915378,28.97290065089839,7.001204133804933,3.870405504558704,7.8956809421803165
2022-12-01,32.59152113133844,28.69934686506366,6.218106878442558,3.606401095996299,8.131749668542405
2022-12-02,32.46179413928725,28.68042140620404,5.915126841065714,4.034879780837322,7.763673539524699
2022-12-05,32.24456786496922,29.504284760001703,5.114900153322594,3.6058655599510576,7.618375717254738
2022-12-06,32.00603348863487,30.06273113201471,5.084275499359418,3.2603965502985695,8.08694409149633
2022-12-07,31.52761355479732,29.973053765682344,5.2067864421373535,3.6838666447348167,7.634111166300418
2022-12-08,31.275598591714175,29.492843158309384,5.338529836761225,4.379850392816309,7.8629797113181255
2022-12-09,30.90937111864352,29.518634238107065,5.327698328613984,4.063948569081619,8.024369296870294
2022-12-12,30.54276265744342,29.914992644318225,4.826336905469464,3.636638208760651,8.020594474794448
2022-12-13,30.375849790541075,29.814106583929025,4.65695164513528,3.5833744666487277,7.462479794900851
2022-12-14,30.79111464994125,29.564308661381652,3.563877047316673,3.4913199903218732,8.160262338001127
2022-12-15,30.67634757491099,29.879632048594253,2.3471365537509534,3.6899611339136857,7.66740463172256
2022-12-16,30.907263318244624,30.19850254874227,2.6891508423921913,3.934502525666126,7.613269610407606
2022-12-19,31.051177607080184,29.589419779527827,1.3230848507824184,3.6492838918063963,7.648782836483109
2022-12-20,31.547109434298736,29.62038002145164,1.982241526842376,4.123951024064933,7.588473549143675
2022-12-21,32.01163028271139,29.08275653171074,2.338470940821445,3.8069398621188366,8.473280292002308
2022-12-22,32.343883555149816,28.926416390000156,2.7075919069167327,3.720826888497454,9.08727826966249
2022-12-23,33.21940094183951,29.40198728127319,2.2471530341762005,3.5259897956405055,9.208164427240467
2022-12-26,34.74994615919256,29.55835493697166,2.405100689041152,3.293768645338586,10.272903119632355
2022-12-27,35.52842375229989,29.40582269652722,2.1604837913018784,3.3850444862548947,10.4391419099168
2022-12-28,36.51598443311243,29.762611225291245,2.2497636657118214,3.0931941262237643,10.502866627272025
2022-12-29,36.98819947191417,30.049993677880394,1.9441740185809842,3.187737681185771,11.178755462470722
2022-12-30,36.80877493646311,30.248701043014513,2.580455558367401,3.341805579223097,11.533105995886837
2023-01-02,37.30091151003566,30.250640315149102,2.946727256566952,3.354250510563208,10.98556371591216
2023-01-03,37.31514117720006,30.62093445511145,2.396066174795603,3.209812300769288,10.90781243035012
2023-01-04,37.049418628160346,30.88718451159324,2.4670283394214394,2.940000154706233,11.258947236118416
2023-01-05,37.446806584407454,30.536511339688815,3.2015581077837645,3.1022019482342387,11.352931755166988
2023-01-06,37.09095859891407,30.303317045211905,2.2821837846401145,3.010123953791517,11.33502881596677
2023-01-09,37.876252128608094,30.529304589074776,3.5025873288183327,2.4168008593040895,11.188291260586924
2023-01-10,38.163646378285605,30.412563048334114,4.151524477319722,2.454909987231046,10.769656684725671
2023-01-11,37.72008340864082,31.23936652671589,4.608581853684655,2.0077844197027748,10.80806388771352
2023-01-12,38.44949891200659,30.51510926766638,4.767691484068234,2.0702408789372697,10.329123000269437
2023-01-13,38.32557642637846,30.57318689216009,3.931921129319207,1.2877683996756986,10.054137074603416
2023-01-16,37.404340952011225,30.564326927697444,4.127774619632795,1.1010896657765272,9.868137272269506
2023-01-17,37.52029763167486,30.267456189409547,4.737677811466234,1.2076699702077214,9.663815619947545
2023-01-18,38.08383645812469,30.131065160355515,5.763959980544648,1.0919057076373129,10.066598139594706
2023-01-19,38.452014801442346,30.603491505251792,5.202804547319666,0.9437827350271917,9.58988560224358
2023-01-20,39.495676001583234,30.568900665134187,4.447374316011768,0.7497931346106981,9.383329776893893
2023-01-23,38.88965019935538,30.581433948419146,4.503924816671255,0.8148624408957836,8.924328376114296
2023-01-24,38.22291052106721,31.18427002308602,6.406725669772399,1.0075249970834719,8.71750129277193
2023-01-25,38.19972242318857,30.65488900469751,7.218256995465989,0.9392913361828548,8.809446843911573
2023-01-26,37.79805818716456,30.252697915073348,6.346203768548811,1.5531062651505891,9.674440149589278
2023-01-27,38.32701196083717,30.887160272821355,6.396007360889417,1.5181735956384337,10.107565820580525
2023-01-30,37.45966707232378,30.34730297479713,8.066095493759754,1.676793684261927,9.950592170006935
2023-01-31,37.54655886464178,30.128135370216114,8.016774857955092,1.8981987084321297,9.988179948708163
2023-02-01,37.64499395895284,30.18307089653939,8.34151043826979,1.9302628927520402,10.856615081679772
2023-02-02,37.77279495054446,28.966419842108525,9.29881711687209,2.102003497046274,10.759050126382595
2023-02-03,37.101681374564585,28.849998647308635,9.094469949290374,2.394836576102154,10.260353306945213
2023-02-06,36.993025572822255,29.31049807633697,9.53686986431385,2.2294103810160397,10.630654128925896
